brier_score_delta,competition,fold,log_loss_delta,match_date,match_id,model_a,model_b,pair,ranked_probability_score_delta
0.00046122321065755756,FIFA World Cup,world_cup_2022,0.0008153726167383635,2022-12-01,international_results_csv-00a27f9ad5aa23730c88,poisson,dixon_coles,poisson_minus_dixon_coles,5.382732413355962e-05
-0.0002779858166471888,UEFA Euro,euro_2024,-0.0004256499533855096,2024-06-14,international_results_csv-00ca9eb2da1f93dafa93,poisson,dixon_coles,poisson_minus_dixon_coles,-6.11083293404896e-05
-0.0004584877574430324,UEFA Euro,euro_2024,-0.000526126623519807,2024-06-30,international_results_csv-01d853487e40e06b0dd6,poisson,dixon_coles,poisson_minus_dixon_coles,-7.456212390118122e-05
-0.0001967262650771351,Copa América,copa_america_2024,-0.00018750828353719662,2024-06-25,international_results_csv-053c6c578ca7842cf4aa,poisson,dixon_coles,poisson_minus_dixon_coles,-6.841952172667587e-06
0.00042650376492014974,FIFA World Cup,world_cup_2022,0.00048443373635409515,2022-11-30,international_results_csv-05bce2d6de741ae77f75,poisson,dixon_coles,poisson_minus_dixon_coles,6.9862866697884e-05
0.0004743544874334926,FIFA World Cup,world_cup_2022,0.0017993779664191578,2022-11-30,international_results_csv-064a18ffdf283cf53f0d,poisson,dixon_coles,poisson_minus_dixon_coles,0.00012762340621119694
-0.001433702049123492,FIFA World Cup,world_cup_2018,-0.0018292055883052383,2018-07-02,international_results_csv-06e35fd48600c0af0762,poisson,dixon_coles,poisson_minus_dixon_coles,-0.00030762738650353533
0.0007242171423391675,Copa América,copa_america_2024,0.0025214922640248716,2024-06-24,international_results_csv-078d38951aa268590396,poisson,dixon_coles,poisson_minus_dixon_coles,0.00011802627701773538
0.0007976390309344383,FIFA World Cup,world_cup_2022,0.001926492669473312,2022-12-01,international_results_csv-083a7495e6b01a59a23e,poisson,dixon_coles,poisson_minus_dixon_coles,0.00028087110611951793
-0.0015518690913212119,FIFA World Cup,world_cup_2018,-0.0019162322899081152,2018-06-26,international_results_csv-08704102bb3f34a36601,poisson,dixon_coles,poisson_minus_dixon_coles,-0.00017810220597425097
0.0004375344031082862,FIFA World Cup,world_cup_2022,0.000548132938241852,2022-11-26,international_results_csv-0c11873de872f27abde2,poisson,dixon_coles,poisson_minus_dixon_coles,5.595404675826088e-05
-0.0005571384790830081,Copa América,copa_america_2024,-0.0008450085176704425,2024-07-01,international_results_csv-0ccde3f3b100ac5784d7,poisson,dixon_coles,poisson_minus_dixon_coles,-0.00010298048589182929
-9.57391145101627e-05,Copa América,copa_america_2024,-7.61679961998607e-05,2024-06-20,international_results_csv-0da3fdd58b0bcb55a9c3,poisson,dixon_coles,poisson_minus_dixon_coles,7.590799434298301e-06
0.00040107279235446214,FIFA World Cup,world_cup_2022,0.001374328941605718,2022-12-10,international_results_csv-0e7928798157c7c63e46,poisson,dixon_coles,poisson_minus_dixon_coles,6.10480673269298e-05
0.00024224613462547895,FIFA World Cup,world_cup_2022,0.0002949237675688998,2022-12-04,international_results_csv-0f95621134a4fb0d6bf9,poisson,dixon_coles,poisson_minus_dixon_coles,1.8128483011914387e-05
-0.0007489587796709607,UEFA Euro,euro_2024,-0.0030734375521064283,2024-06-17,international_results_csv-0fa1a1ae832ba71ee709,poisson,dixon_coles,poisson_minus_dixon_coles,-0.00022581398604759606
-0.0001296115352827018,UEFA Euro,euro_2024,-0.0001932664476411161,2024-06-30,international_results_csv-11619d81a979cc5fe28d,poisson,dixon_coles,poisson_minus_dixon_coles,-1.3730339217563753e-05
0.00017994770455359577,FIFA World Cup,world_cup_2022,0.00018477476015343886,2022-12-01,international_results_csv-11e2bd3b4a7ef125ac5f,poisson,dixon_coles,poisson_minus_dixon_coles,-1.1337617816048473e-05
-0.0012642646878211483,FIFA World Cup,world_cup_2022,-0.002069448664234974,2022-11-23,international_results_csv-1252b10377cebb51c211,poisson,dixon_coles,poisson_minus_dixon_coles,-0.0002080048605664908
0.00026006352552512824,FIFA World Cup,world_cup_2022,0.0003207965877973784,2022-12-13,international_results_csv-12c013cde27369d2c962,poisson,dixon_coles,poisson_minus_dixon_coles,4.435075440659825e-05
-0.0015764994671011723,FIFA World Cup,world_cup_2018,-0.0016684692291927261,2018-06-24,international_results_csv-14b18a7085e0239d664b,poisson,dixon_coles,poisson_minus_dixon_coles,-0.0002587207616692594
0.00022175168087160135,FIFA World Cup,world_cup_2022,0.00023113251208872754,2022-12-02,international_results_csv-161dcc18bad0fded5fb3,poisson,dixon_coles,poisson_minus_dixon_coles,2.615275308479048e-05
-0.00215421251984671,FIFA World Cup,world_cup_2018,-0.003921799201735521,2018-06-30,international_results_csv-18df55c3b1141842f275,poisson,dixon_coles,poisson_minus_dixon_coles,-0.0003329572072150455
-0.001164859893657777,FIFA World Cup,world_cup_2022,-0.0020064852527501564,2022-11-22,international_results_csv-18fbcaa0c3182f0c0566,poisson,dixon_coles,poisson_minus_dixon_coles,-0.0001990261662870585
4.970864181338963e-05,FIFA World Cup,world_cup_2022,5.6276797646914734e-05,2022-11-29,international_results_csv-196eb4a0f0050406cf68,poisson,dixon_coles,poisson_minus_dixon_coles,-2.6931617263428742e-05
0.0003631325142783859,FIFA World Cup,world_cup_2022,0.0004029558330270744,2022-11-24,international_results_csv-1c49ea36172f315bb21e,poisson,dixon_coles,poisson_minus_dixon_coles,3.850462043714087e-05
-0.0011047709784671733,FIFA World Cup,world_cup_2022,-0.0019222569635626297,2022-11-22,international_results_csv-1e226147e62452b3ea57,poisson,dixon_coles,poisson_minus_dixon_coles,-0.0001798421520579907
-0.0010817545040372467,FIFA World Cup,world_cup_2022,-0.0019275055950453979,2022-11-28,international_results_csv-22190c2529f0255220ef,poisson,dixon_coles,poisson_minus_dixon_coles,-0.00017467049983746485
-0.001374389059991321,FIFA World Cup,world_cup_2018,-0.002178055032276971,2018-06-25,international_results_csv-233980863f63a0dec852,poisson,dixon_coles,poisson_minus_dixon_coles,-0.00013585707199673114
-0.00038088100798849833,Copa América,copa_america_2024,-0.000408585617886037,2024-06-29,international_results_csv-23d53bd9024994449cfa,poisson,dixon_coles,poisson_minus_dixon_coles,-6.381293046169023e-05
0.00023872792647056107,FIFA World Cup,world_cup_2022,0.00024979011611925284,2022-12-14,international_results_csv-2407444965a7eba16705,poisson,dixon_coles,poisson_minus_dixon_coles,-2.208470181155886e-05
-0.0006870647256441709,UEFA Euro,euro_2024,-0.0018195648599943492,2024-06-25,international_results_csv-24c2c52b47c2ed90ed03,poisson,dixon_coles,poisson_minus_dixon_coles,-0.00013901937840882228
-0.0010383841047332254,UEFA Euro,euro_2024,-0.001467719314684257,2024-06-15,international_results_csv-24f86e3c6e66608c5c74,poisson,dixon_coles,poisson_minus_dixon_coles,-0.0002367452747081833
-0.0010365511194776467,FIFA World Cup,world_cup_2022,-0.0020076541996731923,2022-12-01,international_results_csv-27247d6b90ecb388da92,poisson,dixon_coles,poisson_minus_dixon_coles,-0.00017009675552631665
-0.0006731703066307215,UEFA Euro,euro_2024,-0.0015882700091700563,2024-06-29,international_results_csv-2827401cd7c0cbf3b964,poisson,dixon_coles,poisson_minus_dixon_coles,-9.599255934605866e-05
-0.00036018896616399343,Copa América,copa_america_2024,-0.0004347835078539197,2024-06-22,international_results_csv-289f7040a7fe85079367,poisson,dixon_coles,poisson_minus_dixon_coles,-5.731340534535778e-05
-0.00012944389354944963,Copa América,copa_america_2024,-0.00014395343834572305,2024-07-06,international_results_csv-28d8e0b020f13d8fa6ec,poisson,dixon_coles,poisson_minus_dixon_coles,-7.027099093163958e-06
0.0003698353822993994,FIFA World Cup,world_cup_2022,0.0005578857611976407,2022-11-26,international_results_csv-298391a54cc47ab0d485,poisson,dixon_coles,poisson_minus_dixon_coles,3.107823157433298e-05
0.00014223436596666472,FIFA World Cup,world_cup_2022,0.00014367459486608336,2022-11-21,international_results_csv-2bba41828f4e577b6277,poisson,dixon_coles,poisson_minus_dixon_coles,-2.2000816416539726e-05
-0.0025994919326899346,FIFA World Cup,world_cup_2018,-0.0033776463455218453,2018-07-15,international_results_csv-2df80065485235a27c37,poisson,dixon_coles,poisson_minus_dixon_coles,-0.0005289052166060904
-0.00023998304167108242,Copa América,copa_america_2024,-0.0002899482050668367,2024-06-23,international_results_csv-309ada293c57c2d80d6c,poisson,dixon_coles,poisson_minus_dixon_coles,-3.580281833305554e-05
6.094473812090495e-05,FIFA World Cup,world_cup_2022,0.0002653445541915822,2022-11-27,international_results_csv-30ed4182efd761210802,poisson,dixon_coles,poisson_minus_dixon_coles,-0.00011332919838080713
-0.0005340760341491224,UEFA Euro,euro_2024,-0.0007578119545498252,2024-06-29,international_results_csv-333cb5e5a3ea47ecedc7,poisson,dixon_coles,poisson_minus_dixon_coles,-9.636317257089022e-05
-0.0013767478897610541,FIFA World Cup,world_cup_2018,-0.004284680193084478,2018-06-17,international_results_csv-33da39b79b9b27736b6f,poisson,dixon_coles,poisson_minus_dixon_coles,-7.257725677611848e-05
-9.57391145101627e-05,Copa América,copa_america_2024,-7.61679961998607e-05,2024-07-09,international_results_csv-346aebd88aafddb08f57,poisson,dixon_coles,poisson_minus_dixon_coles,7.590799434298301e-06
-0.0002861927634838779,UEFA Euro,euro_2024,-0.00029601948402990796,2024-06-22,international_results_csv-34c2e4049c0ad5037d57,poisson,dixon_coles,poisson_minus_dixon_coles,-1.973042131406949e-05
0.000327372550617544,FIFA World Cup,world_cup_2022,0.0006290844111196403,2022-12-02,international_results_csv-35717f8071b5f4211215,poisson,dixon_coles,poisson_minus_dixon_coles,2.9049938123804075e-05
0.0006304533576205751,FIFA World Cup,world_cup_2022,0.0008691625714264406,2022-11-28,international_results_csv-35896ed19631ca5a0b21,poisson,dixon_coles,poisson_minus_dixon_coles,0.0001545070979615537
0.0018865773858567358,UEFA Euro,euro_2024,0.0033810693801641367,2024-06-25,international_results_csv-35c4816ffbbfa1cddaee,poisson,dixon_coles,poisson_minus_dixon_coles,0.0003468673059986993
0.0002606873226480566,FIFA World Cup,world_cup_2022,0.0004493605993555194,2022-12-17,international_results_csv-35c6633f76d276ba2e53,poisson,dixon_coles,poisson_minus_dixon_coles,-4.099897510934092e-05
0.006025575851788312,FIFA World Cup,world_cup_2018,0.010458382296361757,2018-06-15,international_results_csv-36afee440f9a514e91ce,poisson,dixon_coles,poisson_minus_dixon_coles,0.001008394395066392
-0.0008001313920504849,Copa América,copa_america_2024,-0.0014261316870758378,2024-07-02,international_results_csv-375c5266c31284ecab1b,poisson,dixon_coles,poisson_minus_dixon_coles,-0.00017821811117146868
-0.00030016816750366715,UEFA Euro,euro_2024,-0.003023881219996305,2024-06-26,international_results_csv-37b4552ad95a2a573ddc,poisson,dixon_coles,poisson_minus_dixon_coles,-8.711735481314875e-05
0.0017868614159144425,UEFA Euro,euro_2024,0.0033126236874967407,2024-06-22,international_results_csv-394a96637e654dc19cce,poisson,dixon_coles,poisson_minus_dixon_coles,0.0002973311707422377
-0.001524109890700509,FIFA World Cup,world_cup_2018,-0.0018727425410358656,2018-06-15,international_results_csv-3a3f96c0a49521e3fc84,poisson,dixon_coles,poisson_minus_dixon_coles,0.00021692639064907482
0.0006235567324801017,FIFA World Cup,world_cup_2022,0.0007602747652198927,2022-11-21,international_results_csv-3cb529d3b76aa52f433f,poisson,dixon_coles,poisson_minus_dixon_coles,0.00013435561821045772
0.0007447412812512377,FIFA World Cup,world_cup_2022,0.0016360232718122258,2022-11-27,international_results_csv-3d80035efd18e54e8f66,poisson,dixon_coles,poisson_minus_dixon_coles,0.0002491867145257842
0.0001757421570460771,FIFA World Cup,world_cup_2022,0.003584494378403136,2022-12-02,international_results_csv-3dbdd6db150f012fe6ac,poisson,dixon_coles,poisson_minus_dixon_coles,6.612226970725832e-05
-0.0005622319167045697,UEFA Euro,euro_2024,-0.001468299525952066,2024-07-02,international_results_csv-3e4906bb3d0a6c9878ef,poisson,dixon_coles,poisson_minus_dixon_coles,-8.676842377819405e-05
0.0020403915485471824,UEFA Euro,euro_2024,0.0034430994506047252,2024-06-20,international_results_csv-412816b6da7660a82823,poisson,dixon_coles,poisson_minus_dixon_coles,0.0003515730114801441
-0.0005483906701091446,UEFA Euro,euro_2024,-0.0008935250317103627,2024-07-14,international_results_csv-425042cdb61725c4ce1d,poisson,dixon_coles,poisson_minus_dixon_coles,-2.0769601180248287e-05
0.0008834476114248924,FIFA World Cup,world_cup_2022,0.001506289527877236,2022-11-23,international_results_csv-42770c114dfcbdab344a,poisson,dixon_coles,poisson_minus_dixon_coles,0.00032626601081503503
-0.0004784969301202535,Copa América,copa_america_2024,-0.0005589980623255109,2024-07-14,international_results_csv-42887385aa7147490c72,poisson,dixon_coles,poisson_minus_dixon_coles,-4.238674936940523e-05
-0.00022698472687182614,UEFA Euro,euro_2024,-0.0004280152928622938,2024-07-05,international_results_csv-42fe435cac357dd1e008,poisson,dixon_coles,poisson_minus_dixon_coles,2.3126746971663392e-05
-0.0008436218271174328,FIFA World Cup,world_cup_2018,-0.001118921235095105,2018-06-27,international_results_csv-43e7d573120c11c89643,poisson,dixon_coles,poisson_minus_dixon_coles,-0.00014440965023405916
0.0019595272717468637,UEFA Euro,euro_2024,0.003174041246393422,2024-06-24,international_results_csv-45b545616685abb8f8a6,poisson,dixon_coles,poisson_minus_dixon_coles,0.0003284117197201175
0.0003089059415406492,FIFA World Cup,world_cup_2022,0.000424963669301226,2022-11-20,international_results_csv-466216ee9a5e2c3fc300,poisson,dixon_coles,poisson_minus_dixon_coles,5.2530884610435535e-05
0.0006710267186182395,FIFA World Cup,world_cup_2022,0.0009155014492679969,2022-11-26,international_results_csv-472f71ee4301875a403b,poisson,dixon_coles,poisson_minus_dixon_coles,0.00016690441804045886
-0.001223277128589273,FIFA World Cup,world_cup_2022,-0.0019724279083455087,2022-11-25,international_results_csv-48eb64712c77094c0faf,poisson,dixon_coles,poisson_minus_dixon_coles,-0.00020874496745487692
-0.0005829645855618404,UEFA Euro,euro_2024,-0.0009448784777275065,2024-07-09,international_results_csv-4932c88aa7fd2f79f650,poisson,dixon_coles,poisson_minus_dixon_coles,-5.83398583033079e-05
-0.0009139515058608771,UEFA Euro,euro_2024,-0.001297967224810237,2024-07-10,international_results_csv-4ab1e50f59e6f2bae34b,poisson,dixon_coles,poisson_minus_dixon_coles,-0.00021475769356615881
-0.0006079258652883501,UEFA Euro,euro_2024,-0.0007816846386236032,2024-06-15,international_results_csv-4f1d5472bcd4fd8cfe55,poisson,dixon_coles,poisson_minus_dixon_coles,-9.530194908585754e-05
-0.0006241731795037508,UEFA Euro,euro_2024,-0.0008531354491196907,2024-06-21,international_results_csv-4fa4c3967ebed6758154,poisson,dixon_coles,poisson_minus_dixon_coles,-6.468482877000636e-05
-0.00032358178776226154,Copa América,copa_america_2024,-0.00036417691862916657,2024-06-26,international_results_csv-50a81cdbee8b6179cac8,poisson,dixon_coles,poisson_minus_dixon_coles,-4.738678037628785e-05
-0.00033233758650880185,UEFA Euro,euro_2024,-0.0003720468402054755,2024-07-02,international_results_csv-51ad039cd8b4efa28464,poisson,dixon_coles,poisson_minus_dixon_coles,-3.253332121631869e-05
-0.0033094025154571938,FIFA World Cup,world_cup_2018,-0.0051402808232685615,2018-06-27,international_results_csv-535d71d52b980784bdda,poisson,dixon_coles,poisson_minus_dixon_coles,-0.0008800733493207757
-0.0021909761274262474,FIFA World Cup,world_cup_2018,-0.0026162335891593003,2018-06-15,international_results_csv-53af7e4b5d01c3836fc7,poisson,dixon_coles,poisson_minus_dixon_coles,-0.0003621445598529782
-0.0011015361602915164,FIFA World Cup,world_cup_2022,-0.00198996897009196,2022-11-24,international_results_csv-54a80e3db86efdc713b1,poisson,dixon_coles,poisson_minus_dixon_coles,-0.00017639955333281776
0.0018443797534968276,UEFA Euro,euro_2024,0.0034923954149141956,2024-06-25,international_results_csv-55e899b80c818dc9399e,poisson,dixon_coles,poisson_minus_dixon_coles,0.00032452004902458476
-0.0005310878989683854,Copa América,copa_america_2024,-0.000789771004770845,2024-07-01,international_results_csv-5b17e087e7fd65aed5d5,poisson,dixon_coles,poisson_minus_dixon_coles,-8.726008104759098e-05
-0.0005990665643341719,UEFA Euro,euro_2024,-0.0007412306895698828,2024-06-17,international_results_csv-5bc5ac0d77a465d6843f,poisson,dixon_coles,poisson_minus_dixon_coles,-0.00010492669335684934
0.00010749450529851101,FIFA World Cup,world_cup_2022,0.00010528069240678395,2022-11-22,international_results_csv-5c8b78d320eff170410d,poisson,dixon_coles,poisson_minus_dixon_coles,-5.2480515884939516e-05
-0.0008660109465035148,UEFA Euro,euro_2024,-0.0012796916704966854,2024-06-21,international_results_csv-5cee46756bbaba3f4a9c,poisson,dixon_coles,poisson_minus_dixon_coles,-0.00018058976986815023
-0.0009323527115610852,FIFA World Cup,world_cup_2018,-0.001213383584869554,2018-06-20,international_results_csv-5effeef45349fc2c37ee,poisson,dixon_coles,poisson_minus_dixon_coles,-0.00014804150023001866
0.00012058896915921602,FIFA World Cup,world_cup_2022,0.00016307082667352257,2022-11-24,international_results_csv-5fc599a3b72c6e236a25,poisson,dixon_coles,poisson_minus_dixon_coles,1.6287601286801845e-05
0.0014701251437233553,Copa América,copa_america_2024,0.0022979360797745763,2024-06-21,international_results_csv-60590b0bc0dc565d18cc,poisson,dixon_coles,poisson_minus_dixon_coles,0.0002466211961362347
-0.00019619072662098447,UEFA Euro,euro_2024,-0.00023420534792162329,2024-06-24,international_results_csv-615209ed8d6c11d8fe43,poisson,dixon_coles,poisson_minus_dixon_coles,-2.0662805990511596e-05
0.0006612155576288803,FIFA World Cup,world_cup_2022,0.000945614771091563,2022-11-29,international_results_csv-63ba0233243234273d1d,poisson,dixon_coles,poisson_minus_dixon_coles,0.00012288535339236017
-0.0006474430318922364,Copa América,copa_america_2024,-0.001323599407632381,2024-06-22,international_results_csv-6413dd39c541f6647695,poisson,dixon_coles,poisson_minus_dixon_coles,-0.00012379274600599066
-0.00043146839233954015,UEFA Euro,euro_2024,-0.0006838214885327432,2024-06-18,international_results_csv-64bd65869cd26e5055db,poisson,dixon_coles,poisson_minus_dixon_coles,-4.509458412721434e-05
-0.001702335542347666,FIFA World Cup,world_cup_2018,-0.0018068537627338177,2018-06-28,international_results_csv-673171d8c4a4f215e7eb,poisson,dixon_coles,poisson_minus_dixon_coles,-0.00014306189282126125
0.0004660180801050462,FIFA World Cup,world_cup_2022,0.0005778630989726752,2022-12-06,international_results_csv-679c244d7721a5fc2646,poisson,dixon_coles,poisson_minus_dixon_coles,0.00010469403015787859
-0.0012983122600831454,FIFA World Cup,world_cup_2018,-0.0015314117840239394,2018-06-24,international_results_csv-6806da97e0f8aa306b0e,poisson,dixon_coles,poisson_minus_dixon_coles,-6.493457768438904e-05
-0.0012287454156920952,FIFA World Cup,world_cup_2018,-0.001421258936315728,2018-06-26,international_results_csv-6d22081c7606fab3a9fe,poisson,dixon_coles,poisson_minus_dixon_coles,-0.0001678185307289054
0.0019538445601768872,UEFA Euro,euro_2024,0.003409639542918841,2024-06-21,international_results_csv-6e6c455b52aecb25bee5,poisson,dixon_coles,poisson_minus_dixon_coles,0.00033059421693354407
0.0003017770122919483,FIFA World Cup,world_cup_2022,0.0029291380426341718,2022-11-22,international_results_csv-6fdf96ce42ea51cec9a2,poisson,dixon_coles,poisson_minus_dixon_coles,0.00010053332265824722
0.00021998594984976028,FIFA World Cup,world_cup_2022,0.00022262967311476034,2022-11-23,international_results_csv-709042582351ff39048d,poisson,dixon_coles,poisson_minus_dixon_coles,2.1049943418977035e-05
-0.0018114718605183322,FIFA World Cup,world_cup_2018,-0.0021179176407628564,2018-06-20,international_results_csv-7220b26f091bb1713172,poisson,dixon_coles,poisson_minus_dixon_coles,-6.818202156619324e-05
-0.001104724547782432,FIFA World Cup,world_cup_2022,-0.00203834022663818,2022-11-27,international_results_csv-7230e2c38e1cf0aa1bb2,poisson,dixon_coles,poisson_minus_dixon_coles,-0.00018818075239857013
0.000563400665907321,FIFA World Cup,world_cup_2022,0.0006597751496866255,2022-11-25,international_results_csv-72cd74710980a6aed7db,poisson,dixon_coles,poisson_minus_dixon_coles,8.117327029907861e-05
0.00011968724214118237,FIFA World Cup,world_cup_2022,0.00017697339949418467,2022-12-05,international_results_csv-73073bf324a9e07483a7,poisson,dixon_coles,poisson_minus_dixon_coles,2.038785169344512e-05
-0.0008182877653567511,UEFA Euro,euro_2024,-0.001866842411151648,2024-06-17,international_results_csv-74af73ebd43cebf41349,poisson,dixon_coles,poisson_minus_dixon_coles,-0.0001794403496602759
-0.0004961672129191186,UEFA Euro,euro_2024,-0.0011362053642041126,2024-06-26,international_results_csv-76d609de336e8c47ce51,poisson,dixon_coles,poisson_minus_dixon_coles,-5.9053405353393096e-05
0.00027695513956560447,FIFA World Cup,world_cup_2022,0.0009701236330814655,2022-11-27,international_results_csv-772cfcf8fffe31988653,poisson,dixon_coles,poisson_minus_dixon_coles,-3.456647881366903e-05
-0.0019640790860248614,FIFA World Cup,world_cup_2018,-0.0021246344470072787,2018-06-18,international_results_csv-77c327471d01e00248ee,poisson,dixon_coles,poisson_minus_dixon_coles,-0.0003316019239304885
-0.0007418080162343577,UEFA Euro,euro_2024,-0.0010355737392111486,2024-06-23,international_results_csv-7a3a25ceedcb6ec379e8,poisson,dixon_coles,poisson_minus_dixon_coles,-9.255221202431052e-05
-0.00046455762696678837,UEFA Euro,euro_2024,-0.0005849786994519546,2024-06-20,international_results_csv-7bb00acc7cb75e5d3fd2,poisson,dixon_coles,poisson_minus_dixon_coles,-1.8738539608126326e-05
0.004965568101514828,FIFA World Cup,world_cup_2018,0.009324638786822215,2018-06-17,international_results_csv-7bead77ef0e1296b0283,poisson,dixon_coles,poisson_minus_dixon_coles,0.0008627396069831872
-0.00039026096316763237,UEFA Euro,euro_2024,-0.0004945727122334098,2024-06-18,international_results_csv-7e8d07244f9800a0e7f7,poisson,dixon_coles,poisson_minus_dixon_coles,-5.91210438824763e-05
0.00017427326095589835,FIFA World Cup,world_cup_2022,0.00023255710289277198,2022-11-28,international_results_csv-7ee6e6bd07c61e97a834,poisson,dixon_coles,poisson_minus_dixon_coles,3.063589713803161e-05
-0.0027344460652706237,FIFA World Cup,world_cup_2018,-0.005159371561524129,2018-07-11,international_results_csv-7f6d0baefe5e4585cc80,poisson,dixon_coles,poisson_minus_dixon_coles,-0.00048004452227806693
-1.0602385879632248e-05,FIFA World Cup,world_cup_2022,2.6347298186846224e-05,2022-11-23,international_results_csv-85b306be7f875d48a960,poisson,dixon_coles,poisson_minus_dixon_coles,-0.00010235522029530819
0.00043081519644272426,FIFA World Cup,world_cup_2022,0.0009976013369321635,2022-11-29,international_results_csv-86e9a2fa6ecc8fd65bad,poisson,dixon_coles,poisson_minus_dixon_coles,7.518057205702089e-05
0.005051453515339754,FIFA World Cup,world_cup_2018,0.008431235011329807,2018-06-26,international_results_csv-88c4020dfd8f41f0372c,poisson,dixon_coles,poisson_minus_dixon_coles,0.0008057216551764501
0.000367727100693771,FIFA World Cup,world_cup_2022,0.00040016905531969904,2022-11-29,international_results_csv-8ee0379aa2a963eb3558,poisson,dixon_coles,poisson_minus_dixon_coles,5.9909294374924094e-05
-0.0006230618146837452,UEFA Euro,euro_2024,-0.0007894218266627506,2024-06-16,international_results_csv-8f9ece726a78cd47bec5,poisson,dixon_coles,poisson_minus_dixon_coles,-0.00012575263536046544
-0.0019013781810755526,FIFA World Cup,world_cup_2018,-0.0023111294179025688,2018-07-07,international_results_csv-8fc851994cffb600ee8e,poisson,dixon_coles,poisson_minus_dixon_coles,-0.00016673109693346455
0.0016165904393639074,UEFA Euro,euro_2024,0.00301753486164702,2024-06-19,international_results_csv-8fd8c14dd0cbc763278d,poisson,dixon_coles,poisson_minus_dixon_coles,0.0002528183795716954
0.001844943634672691,UEFA Euro,euro_2024,0.0028700996572332826,2024-06-26,international_results_csv-907df97a123fa51e2aa5,poisson,dixon_coles,poisson_minus_dixon_coles,0.0003091835589938141
-0.00033667579317672724,Copa América,copa_america_2024,-0.00033924883010799656,2024-06-24,international_results_csv-90b913a78e6db81750cf,poisson,dixon_coles,poisson_minus_dixon_coles,-4.9084201905053026e-05
-0.0002428672500204565,UEFA Euro,euro_2024,-0.00033204028199157465,2024-06-22,international_results_csv-917e94482d304004e95f,poisson,dixon_coles,poisson_minus_dixon_coles,-3.52477971415216e-05
-0.0013128282233184907,FIFA World Cup,world_cup_2018,-0.001820158615352785,2018-06-14,international_results_csv-9211415def4a2a518ae5,poisson,dixon_coles,poisson_minus_dixon_coles,-0.00029987481598078847
-0.0013417160147054796,FIFA World Cup,world_cup_2018,-0.0017328870343922276,2018-06-18,international_results_csv-926cd3d892bf57860297,poisson,dixon_coles,poisson_minus_dixon_coles,-0.0002723610761621101
-0.002383666032597209,FIFA World Cup,world_cup_2018,-0.003339394118944017,2018-07-06,international_results_csv-949d0947c96b819ca878,poisson,dixon_coles,poisson_minus_dixon_coles,-0.0005344708102461293
0.0019183423342824524,UEFA Euro,euro_2024,0.003135844003425703,2024-06-20,international_results_csv-94f0a2eadb71e4c7cf8b,poisson,dixon_coles,poisson_minus_dixon_coles,0.0003248191713067783
-0.0009578255447301176,FIFA World Cup,world_cup_2022,-0.0018066366462077266,2022-11-25,international_results_csv-9abe840e02d1f5251cd0,poisson,dixon_coles,poisson_minus_dixon_coles,-0.00013849624720341236
-0.0016666048758627872,FIFA World Cup,world_cup_2018,-0.002045918517017409,2018-06-23,international_results_csv-9de7492b83a49078ffc6,poisson,dixon_coles,poisson_minus_dixon_coles,-0.0002202949114910313
0.0059130702028036275,FIFA World Cup,world_cup_2018,0.009475297365037605,2018-06-24,international_results_csv-a2fc1a4244d90c0c330f,poisson,dixon_coles,poisson_minus_dixon_coles,0.0010147298677966876
-0.00045793809193531154,UEFA Euro,euro_2024,-0.0004740282449586797,2024-06-15,international_results_csv-a32e3412f868dc2973fe,poisson,dixon_coles,poisson_minus_dixon_coles,-6.213342762419194e-05
-0.000636418950224038,Copa América,copa_america_2024,-0.0011504572831977367,2024-06-26,international_results_csv-a34dd70bd3878672430b,poisson,dixon_coles,poisson_minus_dixon_coles,-0.00012144253743362476
0.0002444844360983134,FIFA World Cup,world_cup_2022,0.0002562443649852808,2022-12-04,international_results_csv-a4541c399fbb00659c3b,poisson,dixon_coles,poisson_minus_dixon_coles,2.1718360524794478e-05
-0.0018704521817567432,FIFA World Cup,world_cup_2018,-0.005100569402825217,2018-06-25,international_results_csv-a4ad52584a6b0ca1e9ef,poisson,dixon_coles,poisson_minus_dixon_coles,-0.0001732993156347562
-0.0026259885693770135,FIFA World Cup,world_cup_2018,-0.003484086807107878,2018-06-28,international_results_csv-a5522d7c007e5f722a3a,poisson,dixon_coles,poisson_minus_dixon_coles,-0.00044277914854959355
-0.002966245591786376,FIFA World Cup,world_cup_2018,-0.0047251045774514555,2018-07-03,international_results_csv-a70c2997fd3870579b26,poisson,dixon_coles,poisson_minus_dixon_coles,-0.0006444189933357269
-0.0025868832405038233,FIFA World Cup,world_cup_2018,-0.004350827687315206,2018-06-28,international_results_csv-a8e86526d67c35f1355f,poisson,dixon_coles,poisson_minus_dixon_coles,-0.0005496984325671361
-0.0004288672343200073,Copa América,copa_america_2024,-0.0006346348036589955,2024-07-10,international_results_csv-a90e8651082210abd4ae,poisson,dixon_coles,poisson_minus_dixon_coles,-2.9403140255346294e-05
0.00460430930177036,FIFA World Cup,world_cup_2018,0.008643825386774662,2018-06-25,international_results_csv-aa701ce5d92317f620df,poisson,dixon_coles,poisson_minus_dixon_coles,0.0006518961929987965
-0.0013875676887626087,FIFA World Cup,world_cup_2018,-0.0017702350290128566,2018-06-16,international_results_csv-ad7447caa6303f5f6c01,poisson,dixon_coles,poisson_minus_dixon_coles,-0.0002730443298189361
