accuracy,brier_score,calibration_error,competition_weight_profile,fold,home_advantage,inactivity_regression,k_base,log_loss,margin_of_victory,matches,method,ranked_probability_score
0.55,0.5765244688233477,0.09007652776212365,default,world_cup_2018,75.0,two_years_10pct,25.0,0.9644969195077422,modest,60,ordinal_logistic,0.22226968950817544
0.4576271186440678,0.6379046959822176,0.10539485212138461,default,world_cup_2022,75.0,two_years_10pct,25.0,1.0642146568162245,modest,59,ordinal_logistic,0.24952425405272022
0.4791666666666667,0.6169987918068123,0.10356223559401416,default,euro_2024,75.0,two_years_10pct,25.0,1.0340949158002635,modest,48,ordinal_logistic,0.20200580887205788
0.6785714285714286,0.4258938288140796,0.1283304087935219,default,copa_america_2024,75.0,two_years_10pct,25.0,0.7565822247772668,modest,28,ordinal_logistic,0.14478363010381462
0.55,0.5758632907210107,0.08397402207848599,default,world_cup_2018,75.0,two_years_10pct,25.0,0.9635171217604701,modest,60,multinomial_logistic,0.22207525552368884
0.4576271186440678,0.6419960071991041,0.10680235950535537,default,world_cup_2022,75.0,two_years_10pct,25.0,1.0837251743936087,modest,59,multinomial_logistic,0.25110726710391845
0.5,0.617107267593488,0.12070907862875835,default,euro_2024,75.0,two_years_10pct,25.0,1.034774792211488,modest,48,multinomial_logistic,0.20203507811558533
0.6785714285714286,0.4272710594343478,0.11557468307943246,default,copa_america_2024,75.0,two_years_10pct,25.0,0.7581144903719456,modest,28,multinomial_logistic,0.14443030078794297
0.5833333333333334,0.5739107183323395,0.10903981391043042,compressed,world_cup_2018,75.0,off,25.0,0.9624188944706488,off,60,elo_simple,0.22017940237928832
0.5254237288135594,0.6048530390950508,0.08121829754269208,compressed,world_cup_2022,75.0,off,25.0,1.0337359528643941,off,59,elo_simple,0.23046028300985003
0.5416666666666666,0.6086021198577374,0.09595675811331221,compressed,euro_2024,75.0,off,25.0,1.0240864091362558,off,48,elo_simple,0.19877976898984398
0.6785714285714286,0.4669249216876738,0.12167999953057596,compressed,copa_america_2024,75.0,off,25.0,0.817375616919113,off,28,elo_simple,0.15904705773693073
0.6,0.5771438737166611,0.09102111450685606,compressed,world_cup_2018,75.0,off,25.0,0.9672574469213281,off,60,ordinal_logistic,0.22192611342875004
0.5254237288135594,0.6075570709338809,0.0646161925194018,compressed,world_cup_2022,75.0,off,25.0,1.0284773585618527,off,59,ordinal_logistic,0.23459163666145502
0.5416666666666666,0.616716272941937,0.13109002814673107,compressed,euro_2024,75.0,off,25.0,1.0360104164061978,off,48,ordinal_logistic,0.201759223917606
0.6785714285714286,0.43648208112095016,0.09853368297417024,compressed,copa_america_2024,75.0,off,25.0,0.7689867420151242,off,28,ordinal_logistic,0.14975223633029658
0.5833333333333334,0.575688615583635,0.0991999644449857,compressed,world_cup_2018,75.0,off,25.0,0.9646335055563904,off,60,multinomial_logistic,0.22155461162510195
0.5084745762711864,0.6098052002664739,0.09276448846512568,compressed,world_cup_2022,75.0,off,25.0,1.0473931440563027,off,59,multinomial_logistic,0.2352617482917816
0.5416666666666666,0.616215164819783,0.11805685440161524,compressed,euro_2024,75.0,off,25.0,1.038341265939214,off,48,multinomial_logistic,0.20159849316844358
0.6785714285714286,0.43848793949934955,0.10700000939011584,compressed,copa_america_2024,75.0,off,25.0,0.7716168358320338,off,28,multinomial_logistic,0.14973520318816358
0.5833333333333334,0.5742967693451608,0.10914551382004505,compressed,world_cup_2018,75.0,two_years_10pct,25.0,0.9629527866556636,off,60,elo_simple,0.2203724278856989
0.5084745762711864,0.6051956936585078,0.08590656193622905,compressed,world_cup_2022,75.0,two_years_10pct,25.0,1.0339019571340204,off,59,elo_simple,0.23063161029157847
0.5416666666666666,0.6085837574103655,0.09872514958252875,compressed,euro_2024,75.0,two_years_10pct,25.0,1.024060203232567,off,48,elo_simple,0.19877058776615805
0.6785714285714286,0.467446765541037,0.12157668120382926,compressed,copa_america_2024,75.0,two_years_10pct,25.0,0.8181289760818505,off,28,elo_simple,0.1593079796636123
0.6,0.5767199722149844,0.09436227358368458,compressed,world_cup_2018,75.0,two_years_10pct,25.0,0.96642441460247,off,60,ordinal_logistic,0.2218671154603594
0.5254237288135594,0.6080080922171591,0.07170729057794263,compressed,world_cup_2022,75.0,two_years_10pct,25.0,1.0289937335093358,off,59,ordinal_logistic,0.234781271021277
0.5416666666666666,0.6170366548293033,0.12063764440052943,compressed,euro_2024,75.0,two_years_10pct,25.0,1.036683733417066,off,48,ordinal_logistic,0.20182822343093418
0.6785714285714286,0.43702584244377557,0.09859264145166276,compressed,copa_america_2024,75.0,two_years_10pct,25.0,0.769648916001653,off,28,ordinal_logistic,0.14999917375942948
0.5833333333333334,0.5760969624189208,0.09265367723547302,compressed,world_cup_2018,75.0,two_years_10pct,25.0,0.9652484723287439,off,60,multinomial_logistic,0.22173629676777143
0.5084745762711864,0.6102351271701889,0.10295972045374281,compressed,world_cup_2022,75.0,two_years_10pct,25.0,1.0476862558884494,off,59,multinomial_logistic,0.23546063964607017
0.5416666666666666,0.6163602006741358,0.11670043958824539,compressed,euro_2024,75.0,two_years_10pct,25.0,1.038641890765964,off,48,multinomial_logistic,0.20164377594379568
0.6785714285714286,0.4389809951758639,0.10156920065771913,compressed,copa_america_2024,75.0,two_years_10pct,25.0,0.7722606802795704,off,28,multinomial_logistic,0.1499620175444869
0.5833333333333334,0.5682637970490441,0.12158974295946347,compressed,world_cup_2018,75.0,off,25.0,0.9549016458215517,modest,60,elo_simple,0.21735594173764058
0.559322033898305,0.606434420783353,0.09260554197599498,compressed,world_cup_2022,75.0,off,25.0,1.0408186671647548,modest,59,elo_simple,0.23125097385400104
0.5416666666666666,0.6065367799740456,0.10726587464318853,compressed,euro_2024,75.0,off,25.0,1.0218298211231103,modest,48,elo_simple,0.19774709904799811
0.6785714285714286,0.4622007040156825,0.10875759704174315,compressed,copa_america_2024,75.0,off,25.0,0.8095550850312636,modest,28,elo_simple,0.15668494890093512
0.6,0.5702046356710117,0.09838829765131611,compressed,world_cup_2018,75.0,off,25.0,0.9572506130923824,modest,60,ordinal_logistic,0.21876461956682644
0.559322033898305,0.6101604084738651,0.06567703603474723,compressed,world_cup_2022,75.0,off,25.0,1.0308133077132073,modest,59,ordinal_logistic,0.23587452202547218
0.5416666666666666,0.6144817516051903,0.1316837095521918,compressed,euro_2024,75.0,off,25.0,1.0316200348762694,modest,48,ordinal_logistic,0.2008332807030843
0.6785714285714286,0.4369273590329993,0.10478302312610997,compressed,copa_america_2024,75.0,off,25.0,0.7709722795820975,modest,28,ordinal_logistic,0.1497454294030449
0.6166666666666667,0.5692196077796138,0.08291634190333286,compressed,world_cup_2018,75.0,off,25.0,0.9555345370156584,modest,60,multinomial_logistic,0.21846946312044851
0.559322033898305,0.612879788088257,0.08197788282742202,compressed,world_cup_2022,75.0,off,25.0,1.0506887923659414,modest,59,multinomial_logistic,0.23674219146530098
0.5416666666666666,0.6139612772751541,0.11446310580624647,compressed,euro_2024,75.0,off,25.0,1.0338021682455372,modest,48,multinomial_logistic,0.2006957569321379
0.6785714285714286,0.43868863728225993,0.10739111103884004,compressed,copa_america_2024,75.0,off,25.0,0.7729241052995831,modest,28,multinomial_logistic,0.14961194366164832
0.5833333333333334,0.5687105722188818,0.12174080825873347,compressed,world_cup_2018,75.0,two_years_10pct,25.0,0.9555134589819012,modest,60,elo_simple,0.21757932932255938
0.559322033898305,0.606924742641221,0.10141420115131901,compressed,world_cup_2022,75.0,two_years_10pct,25.0,1.0410815464714605,modest,59,elo_simple,0.2314961347829352
0.5416666666666666,0.6065069081916591,0.10724806999549728,compressed,euro_2024,75.0,two_years_10pct,25.0,1.0217744911842954,modest,48,elo_simple,0.19773216315680478
0.6785714285714286,0.46280840397132794,0.10364624932234955,compressed,copa_america_2024,75.0,two_years_10pct,25.0,0.8104516682054547,modest,28,elo_simple,0.1569887988787578
0.6,0.5706795167835877,0.09192523536178197,compressed,world_cup_2018,75.0,two_years_10pct,25.0,0.9579151515611205,modest,60,ordinal_logistic,0.21899148184830397
0.559322033898305,0.6108359909421349,0.07167215182758978,compressed,world_cup_2022,75.0,two_years_10pct,25.0,1.031674043739,modest,59,ordinal_logistic,0.23617057349638648
0.5416666666666666,0.6147943815666453,0.13193891731875695,compressed,euro_2024,75.0,two_years_10pct,25.0,1.0322200801858592,modest,48,ordinal_logistic,0.20091425296999577
0.6785714285714286,0.4374549565600927,0.1115038549086745,compressed,copa_america_2024,75.0,two_years_10pct,25.0,0.7715803329619025,modest,28,ordinal_logistic,0.14999176549412788
0.6166666666666667,0.569641796585465,0.08623771184368016,compressed,world_cup_2018,75.0,two_years_10pct,25.0,0.9561639310992571,modest,60,multinomial_logistic,0.21865630757861804
0.559322033898305,0.6135711247290693,0.09182964568209284,compressed,world_cup_2022,75.0,two_years_10pct,25.0,1.0514496191258207,modest,59,multinomial_logistic,0.2370627692823868
0.5416666666666666,0.6140867794829937,0.11304688930480962,compressed,euro_2024,75.0,two_years_10pct,25.0,1.0340551697294922,modest,48,multinomial_logistic,0.20074412828442098
0.6785714285714286,0.43922408617150305,0.10730416468428068,compressed,copa_america_2024,75.0,two_years_10pct,25.0,0.7736184552525682,modest,28,multinomial_logistic,0.1498625106230662
