ablation_a,brier_score_delta,competition,fold,log_loss_delta,match_date,match_id,model_a,model_b,pair,ranked_probability_score_delta
contextual_logistic,-0.0644609505,FIFA World Cup,world_cup_2018,-0.0855117150,2018-06-24,international_results_csv-14b18a7085e0239d664b,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::contextual_logistic_minus_poisson_goal_v1::poisson_official,-0.0186620812
contextual_logistic,-0.0615722689,FIFA World Cup,world_cup_2022,-0.0891754931,2022-12-02,international_results_csv-161dcc18bad0fded5fb3,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::contextual_logistic_minus_poisson_goal_v1::poisson_official,-0.0178452840
contextual_logistic,-0.0690434266,FIFA World Cup,world_cup_2018,-0.1234199826,2018-06-30,international_results_csv-18df55c3b1141842f275,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::contextual_logistic_minus_poisson_goal_v1::poisson_official,-0.0176938969
contextual_logistic,0.0599023313,FIFA World Cup,world_cup_2022,0.0887968942,2022-11-22,international_results_csv-18fbcaa0c3182f0c0566,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::contextual_logistic_minus_poisson_goal_v1::poisson_official,0.0134651186
contextual_logistic,-0.0121136807,FIFA World Cup,world_cup_2022,-0.0180351037,2022-11-29,international_results_csv-196eb4a0f0050406cf68,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::contextual_logistic_minus_poisson_goal_v1::poisson_official,-0.0026509614
contextual_logistic,-0.0615076004,FIFA World Cup,world_cup_2022,-0.0799513238,2022-11-24,international_results_csv-1c49ea36172f315bb21e,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::contextual_logistic_minus_poisson_goal_v1::poisson_official,-0.0210019799
contextual_logistic,0.1010190284,FIFA World Cup,world_cup_2022,0.1581894590,2022-11-22,international_results_csv-1e226147e62452b3ea57,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::contextual_logistic_minus_poisson_goal_v1::poisson_official,0.0213944930
contextual_logistic,0.1809518516,FIFA World Cup,world_cup_2022,0.3007382618,2022-11-28,international_results_csv-22190c2529f0255220ef,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::contextual_logistic_minus_poisson_goal_v1::poisson_official,0.0389008218
contextual_logistic,-0.0044963308,FIFA World Cup,world_cup_2018,-0.0071672808,2018-06-25,international_results_csv-233980863f63a0dec852,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::contextual_logistic_minus_poisson_goal_v1::poisson_official,-0.0005558199
contextual_logistic,-0.1082861099,Copa América,copa_america_2024,-0.1710729609,2024-06-29,international_results_csv-23d53bd9024994449cfa,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::contextual_logistic_minus_poisson_goal_v1::poisson_official,-0.0350571927
contextual_logistic,-0.0529482777,FIFA World Cup,world_cup_2022,-0.0854167560,2022-12-14,international_results_csv-2407444965a7eba16705,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::contextual_logistic_minus_poisson_goal_v1::poisson_official,0.0015843188
contextual_logistic,0.0545505482,UEFA Euro,euro_2024,0.0551725116,2024-06-25,international_results_csv-24c2c52b47c2ed90ed03,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::contextual_logistic_minus_poisson_goal_v1::poisson_official,0.0347495048
contextual_logistic,0.0674073173,UEFA Euro,euro_2024,0.0946401923,2024-06-15,international_results_csv-24f86e3c6e66608c5c74,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::contextual_logistic_minus_poisson_goal_v1::poisson_official,0.0262219710
contextual_logistic,0.0554376307,FIFA World Cup,world_cup_2022,0.1476642302,2022-12-01,international_results_csv-27247d6b90ecb388da92,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::contextual_logistic_minus_poisson_goal_v1::poisson_official,0.0034233310
contextual_logistic,-0.1215725349,UEFA Euro,euro_2024,-0.2142314477,2024-06-29,international_results_csv-2827401cd7c0cbf3b964,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::contextual_logistic_minus_poisson_goal_v1::poisson_official,-0.0466028546
contextual_logistic,0.0433469248,Copa América,copa_america_2024,0.0617056583,2024-06-22,international_results_csv-289f7040a7fe85079367,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::contextual_logistic_minus_poisson_goal_v1::poisson_official,0.0199317347
contextual_logistic,-0.0095032451,Copa América,copa_america_2024,-0.0111514724,2024-07-06,international_results_csv-28d8e0b020f13d8fa6ec,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::contextual_logistic_minus_poisson_goal_v1::poisson_official,0.0009223330
contextual_logistic,-0.0760046487,FIFA World Cup,world_cup_2022,-0.1036658499,2022-11-26,international_results_csv-298391a54cc47ab0d485,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::contextual_logistic_minus_poisson_goal_v1::poisson_official,-0.0336255887
contextual_logistic,-0.0751302097,FIFA World Cup,world_cup_2022,-0.1073466756,2022-11-21,international_results_csv-2bba41828f4e577b6277,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::contextual_logistic_minus_poisson_goal_v1::poisson_official,-0.0305887142
contextual_logistic,-0.0856744738,FIFA World Cup,world_cup_2018,-0.1229815975,2018-07-15,international_results_csv-2df80065485235a27c37,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::contextual_logistic_minus_poisson_goal_v1::poisson_official,-0.0200372805
contextual_logistic,0.0501358331,Copa América,copa_america_2024,0.0796852465,2024-06-23,international_results_csv-309ada293c57c2d80d6c,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::contextual_logistic_minus_poisson_goal_v1::poisson_official,0.0218077613
contextual_logistic,-0.1517034438,FIFA World Cup,world_cup_2022,-0.2089576579,2022-11-27,international_results_csv-30ed4182efd761210802,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::contextual_logistic_minus_poisson_goal_v1::poisson_official,-0.0668924177
contextual_logistic,-0.1103810227,UEFA Euro,euro_2024,-0.1485237433,2024-06-29,international_results_csv-333cb5e5a3ea47ecedc7,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::contextual_logistic_minus_poisson_goal_v1::poisson_official,-0.0525022818
contextual_logistic,0.0754045874,FIFA World Cup,world_cup_2018,0.1054765960,2018-06-17,international_results_csv-33da39b79b9b27736b6f,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::contextual_logistic_minus_poisson_goal_v1::poisson_official,0.0424727844
contextual_logistic,-0.0254295922,Copa América,copa_america_2024,-0.0445142057,2024-07-09,international_results_csv-346aebd88aafddb08f57,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::contextual_logistic_minus_poisson_goal_v1::poisson_official,-0.0079811847
contextual_logistic,0.0026568512,UEFA Euro,euro_2024,0.0081142942,2024-06-22,international_results_csv-34c2e4049c0ad5037d57,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::contextual_logistic_minus_poisson_goal_v1::poisson_official,0.0044401690
contextual_logistic,-0.0648098339,FIFA World Cup,world_cup_2022,-0.1168544724,2022-12-02,international_results_csv-35717f8071b5f4211215,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::contextual_logistic_minus_poisson_goal_v1::poisson_official,-0.0165835593
contextual_logistic,0.0206000181,FIFA World Cup,world_cup_2022,0.0228467997,2022-11-28,international_results_csv-35896ed19631ca5a0b21,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::contextual_logistic_minus_poisson_goal_v1::poisson_official,0.0199622924
contextual_logistic,0.1396549901,UEFA Euro,euro_2024,0.2391839286,2024-06-25,international_results_csv-35c4816ffbbfa1cddaee,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::contextual_logistic_minus_poisson_goal_v1::poisson_official,0.0311669555
contextual_logistic,0.1382233797,FIFA World Cup,world_cup_2022,0.1643235023,2022-12-17,international_results_csv-35c6633f76d276ba2e53,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::contextual_logistic_minus_poisson_goal_v1::poisson_official,0.0858194884
contextual_logistic,0.0262445144,FIFA World Cup,world_cup_2018,0.0789399258,2018-06-15,international_results_csv-36afee440f9a514e91ce,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::contextual_logistic_minus_poisson_goal_v1::poisson_official,-0.0015660360
contextual_logistic,-0.1003622199,Copa América,copa_america_2024,-0.1786223848,2024-07-02,international_results_csv-375c5266c31284ecab1b,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::contextual_logistic_minus_poisson_goal_v1::poisson_official,-0.0263506284
contextual_logistic,0.0304345300,UEFA Euro,euro_2024,0.0035225477,2024-06-26,international_results_csv-37b4552ad95a2a573ddc,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::contextual_logistic_minus_poisson_goal_v1::poisson_official,0.0181856651
contextual_logistic,-0.0349083718,UEFA Euro,euro_2024,-0.0616514872,2024-06-22,international_results_csv-394a96637e654dc19cce,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::contextual_logistic_minus_poisson_goal_v1::poisson_official,-0.0061357346
contextual_logistic,-0.1492980424,FIFA World Cup,world_cup_2018,-0.2148234615,2018-06-15,international_results_csv-3a3f96c0a49521e3fc84,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::contextual_logistic_minus_poisson_goal_v1::poisson_official,-0.0422089597
contextual_logistic,0.0313856615,FIFA World Cup,world_cup_2022,0.0435740280,2022-11-21,international_results_csv-3cb529d3b76aa52f433f,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::contextual_logistic_minus_poisson_goal_v1::poisson_official,0.0285187660
contextual_logistic,0.1155686204,FIFA World Cup,world_cup_2022,0.1385390194,2022-11-27,international_results_csv-3d80035efd18e54e8f66,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::contextual_logistic_minus_poisson_goal_v1::poisson_official,0.0692530973
contextual_logistic,0.0963744738,FIFA World Cup,world_cup_2022,-0.0261149939,2022-12-02,international_results_csv-3dbdd6db150f012fe6ac,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::contextual_logistic_minus_poisson_goal_v1::poisson_official,0.0541120455
contextual_logistic,0.0432326814,UEFA Euro,euro_2024,0.0761165235,2024-07-02,international_results_csv-3e4906bb3d0a6c9878ef,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::contextual_logistic_minus_poisson_goal_v1::poisson_official,0.0189713530
contextual_logistic,-0.0234430435,UEFA Euro,euro_2024,-0.0246752623,2024-06-20,international_results_csv-412816b6da7660a82823,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::contextual_logistic_minus_poisson_goal_v1::poisson_official,-0.0068971679
contextual_logistic,-0.0875187154,UEFA Euro,euro_2024,-0.1350952040,2024-07-14,international_results_csv-425042cdb61725c4ce1d,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::contextual_logistic_minus_poisson_goal_v1::poisson_official,-0.0254162730
contextual_logistic,-0.0134740455,FIFA World Cup,world_cup_2022,-0.0067877004,2022-11-23,international_results_csv-42770c114dfcbdab344a,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::contextual_logistic_minus_poisson_goal_v1::poisson_official,-0.0133610902
contextual_logistic,-0.0505492824,Copa América,copa_america_2024,-0.0655109061,2024-07-14,international_results_csv-42887385aa7147490c72,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::contextual_logistic_minus_poisson_goal_v1::poisson_official,-0.0119012850
contextual_logistic,0.0799064292,UEFA Euro,euro_2024,0.0989175668,2024-07-05,international_results_csv-42fe435cac357dd1e008,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::contextual_logistic_minus_poisson_goal_v1::poisson_official,0.0410068266
contextual_logistic,-0.0136728119,FIFA World Cup,world_cup_2018,-0.0186922696,2018-06-27,international_results_csv-43e7d573120c11c89643,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::contextual_logistic_minus_poisson_goal_v1::poisson_official,-0.0013022484
contextual_logistic,0.0803173476,UEFA Euro,euro_2024,0.1373521551,2024-06-24,international_results_csv-45b545616685abb8f8a6,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::contextual_logistic_minus_poisson_goal_v1::poisson_official,0.0131646287
contextual_logistic,0.0302007043,FIFA World Cup,world_cup_2022,0.0400409099,2022-11-20,international_results_csv-466216ee9a5e2c3fc300,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::contextual_logistic_minus_poisson_goal_v1::poisson_official,0.0139854132
contextual_logistic,-0.0303481334,FIFA World Cup,world_cup_2022,-0.0459082730,2022-11-26,international_results_csv-472f71ee4301875a403b,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::contextual_logistic_minus_poisson_goal_v1::poisson_official,-0.0021290783
contextual_logistic,0.0684868598,FIFA World Cup,world_cup_2022,0.1090091427,2022-11-25,international_results_csv-48eb64712c77094c0faf,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::contextual_logistic_minus_poisson_goal_v1::poisson_official,0.0126976479
contextual_logistic,0.0471011584,UEFA Euro,euro_2024,0.0448398004,2024-07-09,international_results_csv-4932c88aa7fd2f79f650,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::contextual_logistic_minus_poisson_goal_v1::poisson_official,0.0351820721
contextual_logistic,0.0086996800,UEFA Euro,euro_2024,0.0090058587,2024-07-10,international_results_csv-4ab1e50f59e6f2bae34b,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::contextual_logistic_minus_poisson_goal_v1::poisson_official,0.0086760190
contextual_logistic,0.1087471110,UEFA Euro,euro_2024,0.1447929205,2024-06-15,international_results_csv-4f1d5472bcd4fd8cfe55,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::contextual_logistic_minus_poisson_goal_v1::poisson_official,0.0429287761
contextual_logistic,0.0358306129,UEFA Euro,euro_2024,0.0471453759,2024-06-21,international_results_csv-4fa4c3967ebed6758154,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::contextual_logistic_minus_poisson_goal_v1::poisson_official,0.0223112326
contextual_logistic,-0.0296314291,Copa América,copa_america_2024,-0.0374684998,2024-06-26,international_results_csv-50a81cdbee8b6179cac8,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::contextual_logistic_minus_poisson_goal_v1::poisson_official,-0.0027834717
contextual_logistic,-0.0753420411,UEFA Euro,euro_2024,-0.1165236582,2024-07-02,international_results_csv-51ad039cd8b4efa28464,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::contextual_logistic_minus_poisson_goal_v1::poisson_official,-0.0275195994
contextual_logistic,0.0775882387,FIFA World Cup,world_cup_2018,0.0830044258,2018-06-27,international_results_csv-535d71d52b980784bdda,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::contextual_logistic_minus_poisson_goal_v1::poisson_official,0.0543664683
contextual_logistic,-0.0207912608,FIFA World Cup,world_cup_2018,-0.0258910614,2018-06-15,international_results_csv-53af7e4b5d01c3836fc7,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::contextual_logistic_minus_poisson_goal_v1::poisson_official,0.0003382852
contextual_logistic,0.0305102728,FIFA World Cup,world_cup_2022,0.0777006755,2022-11-24,international_results_csv-54a80e3db86efdc713b1,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::contextual_logistic_minus_poisson_goal_v1::poisson_official,0.0010048870
contextual_logistic,0.2370076436,UEFA Euro,euro_2024,0.2852286182,2024-06-25,international_results_csv-55e899b80c818dc9399e,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::contextual_logistic_minus_poisson_goal_v1::poisson_official,0.0746148757
contextual_logistic,-0.1246687769,Copa América,copa_america_2024,-0.1670876143,2024-07-01,international_results_csv-5b17e087e7fd65aed5d5,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::contextual_logistic_minus_poisson_goal_v1::poisson_official,-0.0586675746
contextual_logistic,-0.0663518079,UEFA Euro,euro_2024,-0.0938639977,2024-06-17,international_results_csv-5bc5ac0d77a465d6843f,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::contextual_logistic_minus_poisson_goal_v1::poisson_official,-0.0298272102
contextual_logistic,-0.0397403183,FIFA World Cup,world_cup_2022,-0.0538302261,2022-11-22,international_results_csv-5c8b78d320eff170410d,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::contextual_logistic_minus_poisson_goal_v1::poisson_official,-0.0160393523
contextual_logistic,-0.0778922904,UEFA Euro,euro_2024,-0.1076434358,2024-06-21,international_results_csv-5cee46756bbaba3f4a9c,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::contextual_logistic_minus_poisson_goal_v1::poisson_official,-0.0299567032
contextual_logistic,-0.0615964082,FIFA World Cup,world_cup_2018,-0.1013700419,2018-06-20,international_results_csv-5effeef45349fc2c37ee,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::contextual_logistic_minus_poisson_goal_v1::poisson_official,-0.0224410689
contextual_logistic,0.0015626001,FIFA World Cup,world_cup_2022,0.0060494314,2022-11-24,international_results_csv-5fc599a3b72c6e236a25,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::contextual_logistic_minus_poisson_goal_v1::poisson_official,0.0021254371
contextual_logistic,0.0258811219,Copa América,copa_america_2024,0.0416769341,2024-06-21,international_results_csv-60590b0bc0dc565d18cc,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::contextual_logistic_minus_poisson_goal_v1::poisson_official,0.0041913967
contextual_logistic,-0.0327917860,UEFA Euro,euro_2024,-0.0613943585,2024-06-24,international_results_csv-615209ed8d6c11d8fe43,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::contextual_logistic_minus_poisson_goal_v1::poisson_official,-0.0107210264
contextual_logistic,-0.0538339231,FIFA World Cup,world_cup_2022,-0.1053010019,2022-11-29,international_results_csv-63ba0233243234273d1d,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::contextual_logistic_minus_poisson_goal_v1::poisson_official,0.0046941095
contextual_logistic,0.0927512398,Copa América,copa_america_2024,0.1019522791,2024-06-22,international_results_csv-6413dd39c541f6647695,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::contextual_logistic_minus_poisson_goal_v1::poisson_official,0.0643726356
contextual_logistic,-0.1630896534,UEFA Euro,euro_2024,-0.2152880574,2024-06-18,international_results_csv-64bd65869cd26e5055db,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::contextual_logistic_minus_poisson_goal_v1::poisson_official,-0.0763655597
contextual_logistic,-0.0035885857,FIFA World Cup,world_cup_2018,-0.0003418845,2018-06-28,international_results_csv-673171d8c4a4f215e7eb,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::contextual_logistic_minus_poisson_goal_v1::poisson_official,0.0159989813
contextual_logistic,-0.0268848249,FIFA World Cup,world_cup_2022,-0.0419172995,2022-12-06,international_results_csv-679c244d7721a5fc2646,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::contextual_logistic_minus_poisson_goal_v1::poisson_official,0.0049186396
contextual_logistic,0.0453281429,FIFA World Cup,world_cup_2018,0.0611384431,2018-06-24,international_results_csv-6806da97e0f8aa306b0e,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::contextual_logistic_minus_poisson_goal_v1::poisson_official,0.0265514722
contextual_logistic,-0.0033585464,FIFA World Cup,world_cup_2018,-0.0004765246,2018-06-26,international_results_csv-6d22081c7606fab3a9fe,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::contextual_logistic_minus_poisson_goal_v1::poisson_official,0.0055850493
contextual_logistic,0.0476305016,UEFA Euro,euro_2024,0.0502296039,2024-06-21,international_results_csv-6e6c455b52aecb25bee5,contextual_logit_v1,poisson_goal_v1,contextual_logit_v1::contextual_logistic_minus_poisson_goal_v1::poisson_official,0.0144621415
